id,plaid_transaction_id,plaid_account_id,plaid_security_id,source_connection_id,institution_name,account_name,date,type,subtype,security_symbol,security_name,security_cusip,quantity,price,amount,fees,currency_code,raw_json,imported_at
051409c0-904f-4431-a2f8-45f36082c8e0,6vxxo8dXA3CMoAvDEOnOhNmYq49ZvLHAXVVnq,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,yPmM6kMrNBHOXz91LoyKCXxEeYEb0KCR0wJap,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,sell,sell,XBI,SPDR Series Trust - SPDR Biotech ETF,,-0.01943000,97.84080000,-1.89,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.01943 shares of XBI sold. - SOLD"",""type"":""sell"",""price"":97.8408,""amount"":-1.89,""subtype"":""sell"",""quantity"":-0.01943,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""yPmM6kMrNBHOXz91LoyKCXxEeYEb0KCR0wJap"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""6vxxo8dXA3CMoAvDEOnOhNmYq49ZvLHAXVVnq""}",2025-10-01 20:10:34.296+00
19e58ab7-50aa-4471-b78a-db29567b8133,3KrrojZXyPIoaMK4LmymSMBLYRbdqwHPqzzR4,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,yPmM6kMrNBHOXz91LoyKCXxEeYEb0KCR0wJap,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,XBI,SPDR Series Trust - SPDR Biotech ETF,,0.01943000,95.77000000,1.86,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""0.01943 shares of XBI purchased. - PURCHASED"",""type"":""buy"",""price"":95.77,""amount"":1.86,""subtype"":""buy"",""quantity"":0.01943,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""yPmM6kMrNBHOXz91LoyKCXxEeYEb0KCR0wJap"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""3KrrojZXyPIoaMK4LmymSMBLYRbdqwHPqzzR4""}",2025-10-01 20:10:35.421+00
1db230b3-6317-418c-89d8-d88942930b50,wQrr3ZNbPnsQdLEqoXrXh0V5aP4Yy9HRBeejV,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,bn4Q8gQOBJt1AbD8B9eDtLYEO5EBD1FqXRpYZ,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,VTI,"Vanguard Group, Inc. - Vanguard Total Stock Market ETF",,1.09977000,327.78059000,360.48,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""1.09977 shares of VTI purchased. - PURCHASED"",""type"":""buy"",""price"":327.78059,""amount"":360.48,""subtype"":""buy"",""quantity"":1.09977,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""bn4Q8gQOBJt1AbD8B9eDtLYEO5EBD1FqXRpYZ"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""wQrr3ZNbPnsQdLEqoXrXh0V5aP4Yy9HRBeejV""}",2025-10-01 20:10:34.948+00
1e3933a1-4e25-46be-8ca6-a89c74d325c1,AoOOLw7X5xHqzBogaQXQh0ZdBwO7LMHwAZZzz,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,kZrEbXELBVCXAqq6ZARQU5xO8JOy1qt4xZkmj,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,QQQM,Invesco Exchange-Traded Fund Trust II - Invesco NASDAQ 100 ETF,,0.21698000,246.43500000,53.47,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""0.21698 shares of QQQM purchased. - PURCHASED"",""type"":""buy"",""price"":246.435,""amount"":53.47,""subtype"":""buy"",""quantity"":0.21698,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""kZrEbXELBVCXAqq6ZARQU5xO8JOy1qt4xZkmj"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""AoOOLw7X5xHqzBogaQXQh0ZdBwO7LMHwAZZzz""}",2025-10-01 20:10:35.637+00
1e7e88bf-866e-4b27-89d2-7feadadb5b43,LPBBvZkNQOF4kRAY9JdJsZvDR5bqPXCJXddnQ,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,oJ9Y46YmgRFjzAyxZYELHXDdmndVkgCa0pw0w,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,VXUS,"Vanguard Group, Inc. - Vanguard Total International Stock ETF",,0.70440000,73.09860000,51.49,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""0.7044 shares of VXUS purchased. - PURCHASED"",""type"":""buy"",""price"":73.0986,""amount"":51.49,""subtype"":""buy"",""quantity"":0.7044,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""oJ9Y46YmgRFjzAyxZYELHXDdmndVkgCa0pw0w"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""LPBBvZkNQOF4kRAY9JdJsZvDR5bqPXCJXddnQ""}",2025-10-01 20:10:35.044+00
2edf0e91-ce1a-400d-998b-5e8313d4db98,K1qqAJEYRVHrM0kEwe6efx670OakXZUygLL6P,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,vLRMV3MvY1FoZB5bYMyxIJD5QN5rw9FmEL3yy,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,sell,sell,MSOS,Advisorshares Trust - AdvisorShares Pure US Cannabis ETF,,-0.41915000,4.42130000,-1.84,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.41915 shares of MSOS sold. - SOLD"",""type"":""sell"",""price"":4.4213,""amount"":-1.84,""subtype"":""sell"",""quantity"":-0.41915,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""vLRMV3MvY1FoZB5bYMyxIJD5QN5rw9FmEL3yy"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""K1qqAJEYRVHrM0kEwe6efx670OakXZUygLL6P""}",2025-10-01 20:10:34.781+00
33fc3adf-7d96-4f4c-8616-d1bd3e2dc86d,1300ok5XBDsXw8V0PEBEszrADeB5E1fYxooe7,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,eJXpMzpR65FP4LRwBewMcBaE85EjmMfj9MabX,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,sell,sell,SCHH,Schwab Strategic Trust - Schwab U.S. REIT ETF,,-3.00000000,21.30020000,-63.89,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""3 shares of SCHH sold. - SOLD"",""type"":""sell"",""price"":21.3002,""amount"":-63.89,""subtype"":""sell"",""quantity"":-3,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""eJXpMzpR65FP4LRwBewMcBaE85EjmMfj9MabX"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""1300ok5XBDsXw8V0PEBEszrADeB5E1fYxooe7""}",2025-10-01 20:10:35.155+00
407c3fbd-6e1c-4671-9fb1-2fdfe27c05a8,X4xx6DqpK1fVg46bv717i1bv4mP7eEszNOOYP,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,kZrEbXELBVCXAqq6ZARQU5xO8JOy1qt4xZkmj,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-25,buy,buy,QQQM,Invesco Exchange-Traded Fund Trust II - Invesco NASDAQ 100 ETF,,0.00863000,242.37920000,2.09,0.00,USD,"{""date"":""2025-09-25"",""fees"":0,""name"":""0.00863 shares of QQQM purchased. - PURCHASED"",""type"":""buy"",""price"":242.3792,""amount"":2.09,""subtype"":""buy"",""quantity"":0.00863,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""kZrEbXELBVCXAqq6ZARQU5xO8JOy1qt4xZkmj"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""X4xx6DqpK1fVg46bv717i1bv4mP7eEszNOOYP""}",2025-10-01 20:10:33.937+00
49fdf733-0849-4f7f-9770-00d917f379a6,yQaaKgNbBdsw8kOoRNpNsAVbm5XN9nTRyDDvj,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,rJ6M41My0wF3MQAjxPBBU3exyOxkp7fZYxnAM,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,JEPI,J.P. Morgan Exchange-Traded Fund Trust - JPMorgan Equity Premium Income ETF,,0.14100000,56.80970000,8.01,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""0.141 shares of JEPI purchased. - PURCHASED"",""type"":""buy"",""price"":56.8097,""amount"":8.01,""subtype"":""buy"",""quantity"":0.141,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""rJ6M41My0wF3MQAjxPBBU3exyOxkp7fZYxnAM"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""yQaaKgNbBdsw8kOoRNpNsAVbm5XN9nTRyDDvj""}",2025-10-01 20:10:35.481+00
4c99eb38-d46f-48ba-8f30-24a9936cfcc5,BbMMDLZXoJHBoYn0yzKztaemYQXK5VivZ88r0,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,KdDjmojBERUKxX8Ln6wdUadEgLE7o5cZ306Xk,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,sell,sell,SCHB,Schwab Strategic Trust - Schwab U.S. Broad Market ETF,,-9.00000000,25.67010000,-231.02,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""9 shares of SCHB sold. - SOLD"",""type"":""sell"",""price"":25.6701,""amount"":-231.02,""subtype"":""sell"",""quantity"":-9,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""KdDjmojBERUKxX8Ln6wdUadEgLE7o5cZ306Xk"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""BbMMDLZXoJHBoYn0yzKztaemYQXK5VivZ88r0""}",2025-10-01 20:10:35.369+00
4ec55fef-d0a1-484c-b43e-4bb7ebc69eab,dzMMv7wOZrUV0gv7yxAxiEM9z3YNPesoa88Ap,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,NLqaJoaK5wFr6Mmx1DBosnQpgJpNk6tKzrX1N,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,sell,sell,SMH,VanEck ETF Trust - VanEck Semiconductor ETF,,-0.00605000,320.46160000,-1.93,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.00605 shares of SMH sold. - SOLD"",""type"":""sell"",""price"":320.4616,""amount"":-1.93,""subtype"":""sell"",""quantity"":-0.00605,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""NLqaJoaK5wFr6Mmx1DBosnQpgJpNk6tKzrX1N"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""dzMMv7wOZrUV0gv7yxAxiEM9z3YNPesoa88Ap""}",2025-10-01 20:10:34.181+00
4f85f06d-25be-45b2-b8c4-b226fdecf0e0,rYkkDA0bwOFNRdXB3J8JHP1knw3qE5IrLKKzB,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,yPmM6kMrNBHAEKv5bDr9CXxEeYEb0KCLxpMkN,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,AVUV,American Century ETF Trust - Avantis U.S. Small Cap Value ETF,,0.51435000,100.10810000,51.49,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""0.51435 shares of AVUV purchased. - PURCHASED"",""type"":""buy"",""price"":100.1081,""amount"":51.49,""subtype"":""buy"",""quantity"":0.51435,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""yPmM6kMrNBHAEKv5bDr9CXxEeYEb0KCLxpMkN"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""rYkkDA0bwOFNRdXB3J8JHP1knw3qE5IrLKKzB""}",2025-10-01 20:10:35.972+00
